"BnaAnng16230D"	"D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"BnaAnng16230D"	"Molybdenum cofactor biosynthesis, MoeB"
"BnaAnng16260D"	"Rossmann-like alpha/beta/alpha sandwich fold"
"BnaAnng16260D"	"Cytidyltransferase-like domain"
"BnaAnng16300D"	"Pheromone shutdown, TraB"
"BnaAnng16790D"	"GDP-fucose protein O-fucosyltransferase"
"BnaAnng16830D"	"Glycosyl-phosphatidyl inositol-anchored, plant"
"BnaAnng16830D"	"COBRA-like"
"BnaAnng16900D"	"Protein kinase-like domain"
"BnaAnng16900D"	"Leucine-rich repeat-containing N-terminal, type 2"
"BnaAnng16900D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaAnng16900D"	"Protein kinase, catalytic domain"
"BnaAnng16900D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaAnng16900D"	"Tyrosine-protein kinase, catalytic domain"
"BnaAnng16920D"	NA
"BnaAnng16970D"	"WD40-repeat-containing domain"
"BnaAnng16970D"	"WD40/YVTN repeat-like-containing domain"
"BnaAnng16970D"	"WD40 repeat"
"BnaAnng16970D"	"WD40 repeat, conserved site"
"BnaAnng17130D"	NA
"BnaAnng17240D"	"DOMON domain"
"BnaAnng17240D"	"Uncharacterised conserved protein UCP037471"
"BnaAnng17430D"	"Ribosomal protein S9"
"BnaAnng17430D"	"Ribosomal protein S5 domain 2-type fold, subgroup"
"BnaAnng17430D"	"Ribosomal protein S5 domain 2-type fold"
"BnaAnng17440D"	"Toll/interleukin-1 receptor homology (TIR) domain"
"BnaAnng17440D"	"Leucine-rich repeat 3"
"BnaAnng17510D"	NA
"BnaAnng17550D"	NA
"BnaAnng17810D"	"Ataxin-2, C-terminal"
"BnaAnng17810D"	"Nucleotide-binding, alpha-beta plait"
"BnaAnng17810D"	"RNA recognition motif domain"
"BnaAnng17890D"	"Myb domain, plants"
"BnaAnng17890D"	"SANT/Myb domain"
"BnaAnng17890D"	"Myb domain"
"BnaAnng17890D"	"Homeodomain-like"
"BnaAnng17930D"	"Organic solute transporter Ost-alpha"
"BnaAnng17940D"	"Peptidase M20, dimerisation domain"
"BnaAnng17940D"	"ArgE/DapE/ACY1/CPG2/YscS, conserved site"
"BnaAnng17940D"	"Peptidase M20"
"BnaAnng17940D"	"N-acyl-L-amino-acid amidohydrolase"
"BnaAnng17950D"	"Expansin/Lol pI"
"BnaAnng17950D"	"Expansin/pollen allergen, DPBB domain"
"BnaAnng17950D"	"Barwin-like endoglucanase"
"BnaAnng17950D"	"Expansin"
"BnaAnng17950D"	"Barwin-related endoglucanase"
"BnaAnng17950D"	"Expansin, cellulose-binding-like domain"
"BnaAnng17970D"	"Expansin/Lol pI"
"BnaAnng17970D"	"Expansin, cellulose-binding-like domain"
"BnaAnng17970D"	"Barwin-related endoglucanase"
"BnaAnng17970D"	"Barwin-like endoglucanase"
"BnaAnng17970D"	"Expansin/pollen allergen, DPBB domain"
"BnaAnng17980D"	"Polyprenyl synthetase-related"
"BnaAnng17980D"	"Polyprenyl synthetase"
"BnaAnng17980D"	"Terpenoid synthase"
"BnaAnng18000D"	"YL1 nuclear, C-terminal"
"BnaAnng18020D"	"Thaumatin"
"BnaAnng18020D"	"Thaumatin, conserved site"
"BnaAnng18690D"	"Metridin-like ShK toxin"
"BnaAnng18690D"	"Oxoglutarate/iron-dependent dioxygenase"
"BnaAnng18690D"	"Prolyl 4-hydroxylase, alpha subunit"
"BnaAnng18930D"	"NOP5, N-terminal"
"BnaAnng18930D"	"NOSIC"
"BnaAnng18930D"	"Nop domain"
"BnaAnng18960D"	"WD40-repeat-containing domain"
"BnaAnng18960D"	"WD40/YVTN repeat-like-containing domain"
"BnaAnng18970D"	NA
"BnaAnng19080D"	"Glycoside hydrolase, family 17"
"BnaAnng19080D"	"Glycoside hydrolase, superfamily"
"BnaAnng19080D"	"X8"
"BnaAnng19080D"	"Glycoside hydrolase, catalytic domain"
"BnaAnng19160D"	NA
"BnaAnng19210D"	"Glycoside hydrolase, family 1"
"BnaAnng19210D"	"Glycoside hydrolase, catalytic domain"
"BnaAnng19210D"	"Glycoside hydrolase, superfamily"
"BnaAnng19350D"	"Thaumatin, conserved site"
"BnaAnng19350D"	"Thaumatin"
"BnaAnng19360D"	"Cell division protein FtsZ"
"BnaAnng19360D"	"MORN motif"
"BnaAnng19360D"	"Tubulin/FtsZ, GTPase domain"
"BnaAnng19390D"	"Ribosomal protein S5 domain 2-type fold, subgroup"
"BnaAnng19390D"	"Ribosomal protein S9, conserved site"
"BnaAnng19390D"	"Ribosomal protein S9"
"BnaAnng19390D"	"Ribosomal protein S5 domain 2-type fold"
"BnaAnng19690D"	"AMP-dependent synthetase/ligase"
"BnaAnng19690D"	"AMP-binding, conserved site"
"BnaAnng19730D"	"Cytochrome P450, conserved site"
"BnaAnng19730D"	"Cytochrome P450, E-class, group IV"
"BnaAnng19730D"	"Cytochrome P450"
"BnaAnng19910D"	"X8"
"BnaAnng19910D"	"Glycoside hydrolase, catalytic domain"
"BnaAnng19910D"	"Glycoside hydrolase, superfamily"
"BnaAnng19910D"	"Glycoside hydrolase, family 17"
"BnaAnng20780D"	"Protein of unknown function DUF538"
"BnaAnng20790D"	"Exocyst complex subunit Sec15-like"
"BnaAnng20980D"	NA
"BnaAnng20990D"	"F-box domain, cyclin-like"
"BnaAnng20990D"	"Actin-related protein"
"BnaAnng21010D"	"Zinc finger, C2H2"
"BnaAnng21010D"	"Zinc finger, C2H2-like"
"BnaAnng21170D"	"Peptidase S8, subtilisin-related"
"BnaAnng21170D"	"Peptidase S8, subtilisin, Ser-active site"
"BnaAnng21170D"	"Peptidase S8/S53 domain"
"BnaAnng21170D"	"Peptidase S8, subtilisin, His-active site"
"BnaAnng21180D"	"Leucine rich repeat 4"
"BnaAnng21180D"	"NB-ARC"
"BnaAnng21180D"	"Toll/interleukin-1 receptor homology (TIR) domain"
"BnaAnng21640D"	"RNA polymerase sigma factor, region 3/4"
"BnaAnng21640D"	"RNA polymerase sigma-70"
"BnaAnng21640D"	"RNA polymerase sigma factor, region 2"
"BnaAnng21640D"	"RNA polymerase sigma-70 region 3"
"BnaAnng21640D"	"RNA polymerase sigma-70 region 2"
"BnaAnng21640D"	"Winged helix-turn-helix transcription repressor DNA-binding domain"
"BnaAnng21640D"	"RNA polymerase sigma-70 region 4"
"BnaAnng21640D"	"RNA polymerase sigma-70 like domain"
"BnaAnng22050D"	"Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"BnaAnng22050D"	"Aminotransferase, class I/classII"
"BnaAnng22050D"	"Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"BnaAnng22050D"	"Pyridoxal phosphate-dependent transferase"
"BnaAnng22350D"	"SGNH hydrolase-type esterase domain"
"BnaAnng22350D"	"Lipase, GDSL"
"BnaAnng22540D"	NA
"BnaAnng22640D"	"Major intrinsic protein"
"BnaAnng22640D"	"Major intrinsic protein, conserved site"
"BnaAnng22640D"	"Aquaporin-like"
"BnaAnng22700D"	"Transcription factor CBF/NF-Y/archaeal histone"
"BnaAnng22700D"	"Transcriptional activator NFYC/HAP5 subunit"
"BnaAnng22700D"	"Histone-fold"
"BnaAnng22710D"	"S-locus glycoprotein"
"BnaAnng22710D"	"Bulb-type lectin domain"
"BnaAnng22710D"	"Apple-like"
"BnaAnng22710D"	"PAN-2 domain"
"BnaAnng22960D"	NA
"BnaAnng23060D"	"Zinc finger, CCCH-type"
"BnaAnng23060D"	"G-patch domain"
"BnaAnng23250D"	"ADP/ATP-dependent (S)-NAD(P)H-hydrate dehydratase"
"BnaAnng23250D"	"YjeF C-terminal domain, carbohydrate kinase-related"
"BnaAnng23390D"	"Nitrite/Sulfite reductase ferredoxin-like domain"
"BnaAnng23390D"	"Nitrite/sulphite reductase 4Fe-4S domain"
"BnaAnng23390D"	"Sulphite reductase, ferredoxin dependent"
"BnaAnng23410D"	"Replication factor A, C-terminal"
"BnaAnng23410D"	"Nucleic acid-binding, OB-fold"
"BnaAnng23490D"	"DNA-binding, integrase-type"
"BnaAnng23490D"	"AP2/ERF domain"
"BnaAnng23580D"	"Tubulin"
"BnaAnng23580D"	"Beta tubulin, autoregulation binding site"
"BnaAnng23580D"	"Tubulin/FtsZ, GTPase domain"
"BnaAnng23580D"	"Tubulin, conserved site"
"BnaAnng23580D"	"Tubulin, C-terminal"
"BnaAnng23580D"	"Tubulin/FtsZ, C-terminal"
"BnaAnng23580D"	"Tubulin/FtsZ, 2-layer sandwich domain"
"BnaAnng23580D"	"Beta tubulin"
"BnaAnng24130D"	"Major intrinsic protein, conserved site"
"BnaAnng24130D"	"Major intrinsic protein"
"BnaAnng24130D"	"Aquaporin-like"
"BnaAnng24310D"	NA
"BnaAnng24430D"	"Glucose/ribitol dehydrogenase"
"BnaAnng24430D"	"Short-chain dehydrogenase/reductase SDR"
"BnaAnng24430D"	"NAD(P)-binding domain"
"BnaAnng24530D"	"FG-GAP repeat"
"BnaAnng24790D"	NA
"BnaAnng24830D"	"Serine/threonine-protein kinase, active site"
"BnaAnng24830D"	"Protein kinase, catalytic domain"
"BnaAnng24830D"	"Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"BnaAnng24830D"	"NAF/FISL domain"
"BnaAnng24830D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaAnng24830D"	"Protein kinase, ATP binding site"
"BnaAnng24830D"	"Protein kinase-like domain"
"BnaAnng24830D"	"NAF domain"
"BnaAnng25240D"	NA
"BnaAnng25250D"	"Cullin repeat-like-containing domain"
"BnaAnng25250D"	"Conserved oligomeric Golgi complex subunit 8, Metazoal and Viridiplantae"
"BnaAnng25250D"	"Conserved oligomeric Golgi complex subunit 8"
"BnaAnng25420D"	NA
"BnaAnng25820D"	"GAF domain"
"BnaAnng25820D"	"Signal transduction histidine kinase, homodimeric domain"
"BnaAnng25850D"	"Isopropylmalate dehydrogenase-like domain"
"BnaAnng25850D"	"Isocitrate dehydrogenase NADP-dependent"
"BnaAnng25870D"	"NAD-dependent epimerase/dehydratase"
"BnaAnng25870D"	"NAD(P)-binding domain"
"BnaAnng25950D"	"ATP-grasp fold, subdomain 1"
"BnaAnng25950D"	"Pyruvate phosphate dikinase, PEP/pyruvate-binding"
"BnaAnng25960D"	NA
"BnaAnng26180D"	"Allergen V5/Tpx-1-related, conserved site"
"BnaAnng26180D"	"Allergen V5/Tpx-1-related"
"BnaAnng26180D"	"Ves allergen"
"BnaAnng26180D"	"CAP domain"
"BnaAnng26310D"	"Tetratricopeptide-like helical"
"BnaAnng26310D"	"Pentatricopeptide repeat"
"BnaAnng27100D"	"Photosystem II PsbR"
"BnaAnng27160D"	"UbiE/COQ5 methyltransferase"
"BnaAnng27160D"	"UbiE/COQ5 methyltransferase, conserved site"
"BnaAnng27250D"	"Calponin homology domain"
"BnaAnng27250D"	"EB1, C-terminal"
"BnaAnng27250D"	"Microtubule-associated protein RP/EB"
"BnaAnng27440D"	"Enolpyruvate transferase domain"
"BnaAnng27440D"	"3-phosphoshikimate 1-carboxyvinyltransferase"
"BnaAnng27440D"	"RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta"
"BnaAnng27440D"	"3-phosphoshikimate 1-carboxyvinyltransferase, conserved site"
"BnaAnng27540D"	"Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"BnaAnng27540D"	"Glutamate decarboxylase"
"BnaAnng27540D"	"Pyridoxal phosphate-dependent transferase"
"BnaAnng27540D"	"Pyridoxal phosphate-dependent decarboxylase"
"BnaAnng28080D"	"NIF system FeS cluster assembly, NifU, N-terminal"
"BnaAnng28130D"	"Dcp1-like decapping"
"BnaAnng28130D"	"Pleckstrin homology-like domain"
"BnaAnng28310D"	"NAD(P)-binding domain"
"BnaAnng28310D"	"Citrate synthase-like, core"
"BnaAnng28310D"	"Succinyl-CoA ligase, alpha subunit"
"BnaAnng28310D"	"Citrate synthase-like, small alpha subdomain"
"BnaAnng28310D"	"ATP-citrate lyase/succinyl-CoA ligase"
"BnaAnng28310D"	"Citrate synthase-like"
"BnaAnng28310D"	"ATP-citrate lyase/succinyl-CoA ligase, active site"
"BnaAnng28310D"	"Succinyl-CoA synthetase, beta subunit, conserved site"
"BnaAnng28310D"	"Succinyl-CoA synthetase-like"
"BnaAnng28310D"	"Citrate synthase-like, large alpha subdomain"
"BnaAnng28340D"	"Protein-tyrosine phosphatase-like, PTPLA"
"BnaAnng28890D"	NA
"BnaAnng29030D"	"Dehydrin"
"BnaAnng29110D"	"START-like domain"
"BnaAnng29110D"	"Polyketide cyclase/dehydrase"
"BnaAnng29190D"	"Domain of unknown function DUF239"
"BnaAnng29190D"	"Domain of unknown function DUF4409"
"BnaAnng29400D"	"Zinc finger, RING-type"
"BnaAnng29400D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaAnng29400D"	"Zinc finger, RING-CH-type"
"BnaAnng29440D"	NA
"BnaAnng29620D"	"WD40/YVTN repeat-like-containing domain"
"BnaAnng29620D"	"PH-BEACH domain"
"BnaAnng29620D"	"WD40 repeat"
"BnaAnng29620D"	"WD40 repeat, conserved site"
"BnaAnng29620D"	"WD40-repeat-containing domain"
"BnaAnng29620D"	"BEACH domain"
"BnaAnng29650D"	NA
"BnaAnng29940D"	"Galactose oxidase, beta-propeller"
"BnaAnng30080D"	NA
"BnaAnng30740D"	"SAC3/GANP/Nin1/mts3/eIF-3 p25"
"BnaAnng30740D"	"26S proteasome non-ATPase regulatory subunit Rpn12"
"BnaAnng30850D"	"Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"BnaAnng30850D"	"Aminotransferase, class-II, pyridoxal-phosphate binding site"
"BnaAnng30850D"	"Aminotransferase, class I/classII"
"BnaAnng30850D"	"Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"BnaAnng30850D"	"Pyridoxal phosphate-dependent transferase"
"BnaAnng31020D"	NA
"BnaAnng31030D"	NA
"BnaAnng31090D"	"RNA helicase, DEAD-box type, Q motif"
"BnaAnng31090D"	"DNA/RNA helicase, DEAD/DEAH box type, N-terminal"
"BnaAnng31090D"	"Helicase, C-terminal"
"BnaAnng31090D"	"Helicase, superfamily 1/2, ATP-binding domain"
"BnaAnng31260D"	NA
"BnaAnng31580D"	NA
"BnaAnng32160D"	"YTH domain"
"BnaAnng32170D"	"AMP-dependent synthetase/ligase"
"BnaAnng32230D"	NA
"BnaAnng32360D"	"Ribosomal protein 60S"
"BnaAnng32380D"	"Translation machinery associated TMA7"
"BnaAnng32430D"	NA
"BnaAnng32540D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaAnng32540D"	"Serine/threonine-protein kinase, active site"
"BnaAnng32540D"	"Protein kinase, catalytic domain"
"BnaAnng32540D"	"Protein kinase-like domain"
"BnaAnng32540D"	"Tyrosine-protein kinase, catalytic domain"
"BnaAnng32540D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaAnng32540D"	"ACT domain"
"BnaAnng32550D"	"Heat shock protein 70, conserved site"
"BnaAnng32550D"	"Heat shock protein 70 family"
"BnaAnng32580D"	"Adenylate kinase, subfamily"
"BnaAnng32580D"	"Adenylate kinase"
"BnaAnng32590D"	"Nucleotide-binding, alpha-beta plait"
"BnaAnng32590D"	"RNA recognition motif domain"
"BnaAnng33020D"	"Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding"
"BnaAnng33080D"	"Exostosin-like"
"BnaAnng33080D"	"Eukaryotic translation initiation factor 3 (eIF3), subunit 6, N-terminal"
"BnaAnng33110D"	"Tyrosine-protein kinase, catalytic domain"
"BnaAnng33110D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaAnng33110D"	"Serine/threonine-protein kinase, active site"
"BnaAnng33110D"	"Protein kinase, catalytic domain"
"BnaAnng33110D"	"Protein kinase-like domain"
"BnaAnng33150D"	NA
"BnaAnng33250D"	NA
"BnaAnng33600D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaAnng33600D"	"Zinc finger, FYVE/PHD-type"
"BnaAnng33760D"	"Peptidase S8/S53 domain"
"BnaAnng33760D"	"Proteinase inhibitor, propeptide"
"BnaAnng33760D"	"Proteinase inhibitor I9"
"BnaAnng33760D"	"Peptidase S8, subtilisin-related"
"BnaAnng33760D"	"Peptidase S8, subtilisin,  Asp-active site"
"BnaAnng33900D"	NA
"BnaAnng34060D"	"Lipase, GDSL"
"BnaAnng34060D"	"Lipase, GDSL, active site"
"BnaAnng34060D"	"SGNH hydrolase-type esterase domain"
"BnaAnng34150D"	"Protein of unknown function DUF4228"
"BnaAnng34210D"	NA
"BnaAnng34630D"	"Berberine/berberine-like"
"BnaAnng34650D"	"Pollen specific protein SF21"
"BnaAnng34650D"	"Ndr"
"BnaAnng34660D"	NA
"BnaAnng34930D"	"Brix domain"
"BnaAnng34930D"	"Anticodon-binding"
"BnaAnng34970D"	"Cell division protein FtsZ"
"BnaAnng34970D"	"Tubulin/FtsZ, GTPase domain"
"BnaAnng34970D"	"Tubulin/FtsZ, C-terminal"
"BnaAnng34970D"	"Tubulin/FtsZ, 2-layer sandwich domain"
"BnaAnng34970D"	"Cell division protein FtsZ, C-terminal"
"BnaAnng35350D"	NA
"BnaAnng35880D"	"T-complex protein 1, beta subunit"
"BnaAnng35880D"	"Chaperonin Cpn60/TCP-1"
"BnaAnng35930D"	"Cystinosin/ERS1p repeat"
"BnaAnng35930D"	"Lysosomal cystine transporter"
"BnaAnng36100D"	"Cytochrome b5-like heme/steroid binding domain"
"BnaAnng36470D"	"Camphor resistance CrcB protein"
"BnaAnng36490D"	"Bifunctional kinase-pyrophosphorylase"
"BnaAnng36490D"	"Putative pyruvate, phosphate dikinase regulatory protein"
"BnaAnng36550D"	"Auxin responsive SAUR protein"
"BnaAnng36560D"	"PapD-like"
"BnaAnng36560D"	"Major sperm protein"
"BnaAnng36570D"	"SANT/Myb domain"
"BnaAnng36570D"	"Myb-like domain"
"BnaAnng36570D"	"Myb domain"
"BnaAnng36570D"	"Homeodomain-like"
"BnaAnng36670D"	NA
"BnaAnng36750D"	NA
"BnaAnng36880D"	"Domain of unknown function DUF223"
"BnaAnng36880D"	"Nucleic acid-binding, OB-fold"
"BnaAnng37180D"	NA
"BnaAnng37240D"	"Protein of unknown function DUF2048"
"BnaAnng37340D"	NA
"BnaAnng37360D"	NA
"BnaAnng37980D"	NA
"BnaAnng38220D"	NA
"BnaAnng38350D"	"Cystatin"
"BnaAnng38350D"	"Proteinase inhibitor I25, cystatin, conserved region"
"BnaAnng38350D"	"Phloem filament PP1"
"BnaAnng38610D"	"ATPase, AAA-type, core"
"BnaAnng38610D"	"AAA+ ATPase domain"
"BnaAnng38610D"	"AAA-type ATPase, N-terminal domain"
"BnaAnng39720D"	NA
"BnaAnng39780D"	"EF-Hand 1, calcium-binding site"
"BnaAnng39780D"	"EF-hand-like domain"
"BnaAnng39780D"	"Calcium-binding EF-hand"
"BnaAnng39860D"	"Photosystem II Pbs27"
"BnaAnng40030D"	"Dimeric alpha-beta barrel"
"BnaAnng40030D"	"Stress responsive alpha-beta barrel"
"BnaAnng40490D"	"Major facilitator superfamily domain, general substrate transporter"
"BnaAnng40590D"	NA
"BnaAnng40710D"	NA
"BnaAnng40820D"	NA
"BnaAnng40850D"	"Fructose-bisphosphate aldolase, class-I"
"BnaAnng40850D"	"Aldolase-type TIM barrel"
"BnaAnng41040D"	NA
"BnaAnng41100D"	"Acetyl-CoA carboxylase, central domain"
"BnaAnng41110D"	"Late embryogenesis abundant protein, LEA-14"
"BnaAnng41240D"	"Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"BnaAnng41480D"	"Oxoglutarate/iron-dependent dioxygenase"
"BnaAnng41480D"	"Non-haem dioxygenase N-terminal domain"
"BnaAnng41520D"	"Aspartic peptidase"
"BnaAnng41520D"	"Peptidase A1"
"BnaAnng41970D"	"Protein of unknown function DUF626, Arabidopsis thaliana"
"BnaAnng42000D"	"Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase"
"BnaAnng42000D"	"Alkaline-phosphatase-like, core domain"
"BnaAnng42000D"	"Ectonucleotide pyrophosphatase/phosphodiesterase family"
"BnaAnng42000D"	"Alkaline phosphatase-like, alpha/beta/alpha"
"BnaAnng42010D"	NA
"BnaC01g00120D"	"Multi antimicrobial extrusion protein"
"BnaC01g00300D"	"NAD(P)-binding domain"
"BnaC01g00710D"	"Tetratricopeptide-like helical"
"BnaC01g00710D"	"Tetratricopeptide repeat-containing domain"
"BnaC01g00720D"	NA
"BnaC01g00760D"	"Kelch repeat type 1"
"BnaC01g00760D"	"Galactose oxidase, beta-propeller"
"BnaC01g00820D"	"DnaJ domain, conserved site"
"BnaC01g00820D"	"Chaperone DnaJ, C-terminal"
"BnaC01g00820D"	"DnaJ domain"
"BnaC01g00820D"	"Heat shock protein DnaJ, cysteine-rich domain"
"BnaC01g00820D"	"HSP40/DnaJ peptide-binding"
"BnaC01g00820D"	"Chaperone DnaJ"
"BnaC01g01050D"	"GroES-like"
"BnaC01g01050D"	"NAD(P)-binding domain"
"BnaC01g01050D"	"Alcohol dehydrogenase, zinc-type, conserved site"
"BnaC01g01050D"	"Alcohol dehydrogenase GroES-like"
"BnaC01g01050D"	"Polyketide synthase, enoylreductase"
"BnaC01g01050D"	"Alcohol dehydrogenase superfamily, zinc-type"
"BnaC01g01050D"	"Alcohol dehydrogenase, C-terminal"
"BnaC01g01300D"	NA
"BnaC01g01460D"	NA
"BnaC01g01500D"	"Cytochrome P450, E-class, group I"
"BnaC01g01500D"	"Cytochrome P450"
"BnaC01g01500D"	"Cytochrome P450, conserved site"
"BnaC01g01550D"	NA
"BnaC01g01600D"	NA
"BnaC01g01640D"	"MRG"
"BnaC01g01640D"	"MRG domain"
"BnaC01g01660D"	"SANT/Myb domain"
"BnaC01g01660D"	"Myb domain"
"BnaC01g01660D"	"Homeodomain-like"
"BnaC01g01670D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC01g01670D"	"Leucine-rich repeat"
"BnaC01g01670D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC01g01670D"	"Leucine rich repeat 4"
"BnaC01g01670D"	"Protein kinase-like domain"
"BnaC01g01670D"	"Leucine-rich repeat, typical subtype"
"BnaC01g01670D"	"Protein kinase, catalytic domain"
"BnaC01g01670D"	"Leucine-rich repeat-containing N-terminal, type 2"
"BnaC01g01680D"	"Peptidase C1A, papain"
"BnaC01g01680D"	"Cysteine peptidase, histidine active site"
"BnaC01g01680D"	"Cysteine peptidase, cysteine active site"
"BnaC01g01680D"	"Proteinase inhibitor I29, cathepsin propeptide"
"BnaC01g01680D"	"Peptidase C1A, papain C-terminal"
"BnaC01g01680D"	"Cysteine peptidase, asparagine active site"
"BnaC01g01700D"	"AP2/ERF domain"
"BnaC01g01700D"	"DNA-binding, integrase-type"
"BnaC01g01720D"	"Basic helix-loop-helix leucine zipper transcription factor"
"BnaC01g01720D"	"Myc-type, basic helix-loop-helix (bHLH) domain"
"BnaC01g01720D"	"Basic helix-loop-helix leucine zipper transcription factor, plant"
"BnaC01g01730D"	"Tyrosine-protein kinase, catalytic domain"
"BnaC01g01730D"	"Protein kinase, catalytic domain"
"BnaC01g01730D"	"Serine/threonine-protein kinase, active site"
"BnaC01g01730D"	"Protein kinase-like domain"
"BnaC01g01730D"	"Protein kinase, ATP binding site"
"BnaC01g01730D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaC01g01780D"	"Suppressor of white apricot N-terminal domain"
"BnaC01g01890D"	"Aldose 1-/Glucose-6-phosphate 1-epimerase"
"BnaC01g01890D"	"Glycoside hydrolase-type carbohydrate-binding, subgroup"
"BnaC01g01890D"	"Galactose mutarotase-like domain"
"BnaC01g02020D"	"Zinc finger, LIM-type"
"BnaC01g02020D"	"Protein of unknown function DUF3633"
"BnaC01g02020D"	"Ubiquitin interacting motif"
"BnaC01g02040D"	"Coiled-coil domain containing protein 109, C-terminal"
"BnaC01g02310D"	"Ubiquitin-conjugating enzyme, E2"
"BnaC01g02310D"	"Ubiquitin-conjugating enzyme/RWD-like"
"BnaC01g02310D"	"Ubiquitin-conjugating enzyme, active site"
"BnaC01g02330D"	"Cytochrome P450"
"BnaC01g02380D"	"Zinc finger, NHR/GATA-type"
"BnaC01g02380D"	"Transcription factor, GATA, plant"
"BnaC01g02380D"	"Zinc finger, GATA-type"
"BnaC01g02600D"	"DnaJ domain"
"BnaC01g02610D"	"Thaumatin"
"BnaC01g02890D"	"DVL"
"BnaC01g02940D"	"Domain of unknown function DUF292, eukaryotic"
"BnaC01g03080D"	NA
"BnaC01g03130D"	"Chloride channel, core"
"BnaC01g03130D"	"Chloride channel, voltage gated"
"BnaC01g03130D"	"Cystathionine beta-synthase, core"
"BnaC01g03180D"	"Domain of unknown function DUF1981, SEC7 associated"
"BnaC01g03180D"	"SEC7-like, alpha orthogonal bundle"
"BnaC01g03180D"	"SEC7-like"
"BnaC01g03180D"	"Armadillo-type fold"
"BnaC01g03180D"	"Armadillo-like helical"
"BnaC01g03260D"	"Extracellular ligand-binding receptor"
"BnaC01g03260D"	"Ionotropic glutamate receptor"
"BnaC01g03260D"	"Ionotropic glutamate receptor, plant"
"BnaC01g03260D"	"Extracellular solute-binding protein, family 3"
"BnaC01g03400D"	"Phospholipase-like, arabidopsis"
"BnaC01g03690D"	"Phosphoribosyltransferase domain"
"BnaC01g03690D"	"Ribosome-binding factor A"
"BnaC01g03690D"	"Amidophosphoribosyl transferase"
"BnaC01g03690D"	"Class II glutamine amidotransferase domain"
"BnaC01g03690D"	"Glutamine amidotransferase type 2 domain"
"BnaC01g03690D"	"Ribosome-binding factor A domain"
"BnaC01g03690D"	"Ribosome-binding factor A, conserved site"
"BnaC01g03690D"	"K homology domain-like, alpha/beta"
"BnaC01g03730D"	"Complex 1 LYR protein"
"BnaC01g03800D"	"Ribosomal protein S16 domain"
"BnaC01g03800D"	"Ribosomal protein S16"
"BnaC01g04120D"	"Alpha-L-fucosidase"
"BnaC01g04120D"	"Six-hairpin glycosidase-like"
"BnaC01g04310D"	"ThiJ/PfpI"
"BnaC01g04310D"	"DJ-1"
"BnaC01g04790D"	"Haem peroxidase"
"BnaC01g04790D"	"Peroxidase, active site"
"BnaC01g04790D"	"Plant peroxidase"
"BnaC01g04790D"	"Peroxidases heam-ligand binding site"
"BnaC01g04790D"	"Haem peroxidase, plant/fungal/bacterial"
"BnaC01g05690D"	"Plant self-incompatibility response"
"BnaC01g05750D"	NA
"BnaC01g05960D"	"WD40-repeat-containing domain"
"BnaC01g05960D"	"WD40 repeat"
"BnaC01g05960D"	"WD40/YVTN repeat-like-containing domain"
"BnaC01g05960D"	"WD40 repeat, conserved site"
"BnaC01g05960D"	"Quinonprotein alcohol dehydrogenase-like-superfamily"
"BnaC01g06040D"	"Protein of unknown function DUF642"
"BnaC01g06040D"	"Galactose-binding domain-like"
"BnaC01g06140D"	"Pectin lyase fold"
"BnaC01g06140D"	"Parallel beta-helix repeat"
"BnaC01g06140D"	"Glycoside hydrolase, family 28"
"BnaC01g06140D"	"Pectin lyase fold/virulence factor"
"BnaC01g06160D"	"Tetratricopeptide-like helical"
"BnaC01g06520D"	NA
"BnaC01g06800D"	"Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2"
"BnaC01g06800D"	"Zinc finger, MYND-type"
"BnaC01g06800D"	"Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2, conserved site"
"BnaC01g06870D"	NA
"BnaC01g07900D"	"Protein of unknown function DUF788, TMEM208"
"BnaC01g07920D"	NA
"BnaC01g08460D"	"Peptidase C1A, papain C-terminal"
